
New Run at  11/14/2014 23:26:02
, Time, UCBLearnAccesses; UCBClicks; randomLearnAccesses; randomClicks; greedyLearnAccesses; greedyClicks, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241748300,1107244.0;69034.0;1154711.0;42971.0;1164300.0;64806.0,1546.0 26.0 109696 0.0110 0.0062 -0.0005 0.0695 0.0056;1137.0 7.0 109697 0.0001 0.0125 0.0092 0.0282 0.0016;1742.0 38.0 109698 0.0001 0.0402 0.0089 0.0699 0.0070;7168.0 485.0 109699 0.0246 0.0710 0.0406 0.1187 -0.0018;2622.0 108.0 109700 0.0125 0.0482 0.0400 0.0975 0.0019;2468.0 122.0 109701 0.0064 0.0250 -0.0020 0.1116 0.0012;1069.0 17.0 109702 -0.0076 0.0177 0.0140 0.0623 -0.0016;22830.0 1676.0 109703 0.0359 0.0843 0.0437 0.1232 0.0374;10356.0 1011.0 109704 -0.1122 0.0305 0.1040 0.1250 -0.0049;1134.0 20.0 109705 -0.0077 -0.0017 0.0192 0.0642 0.0146;1328.0 21.0 109706 0.0097 0.0005 0.0137 0.0480 0.0123;819.0 5.0 109707 -0.0060 -0.0044 0.0108 0.0424 -0.0002;5547.0 434.0 109708 -0.0039 0.1107 0.0226 0.1288 -0.0027;1576.0 44.0 109709 0.0097 0.0571 0.0289 0.0675 0.0050;460.0 11.0 109710 0.0023 0.0173 0.0147 0.0617 0.0140;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1858.0 46.0 109651 -0.0017 0.0209 0.0568 0.0653 0.0048;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;2632.0 40.0 109673 0.0198 0.0141 0.0202 0.0364 0.0084;2283.0 99.0 109675 -0.0128 0.0334 0.0789 0.0559 0.0082;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;6595.0 323.0 109689 0.0064 0.0377 0.0724 0.1054 0.0104;2239.0 57.0 109690 0.0149 0.0420 0.0272 0.0617 0.0037,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 13393;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 865;109697 891;109698 871;109699 875;109700 843;109701 848;109702 875;109703 906;109704 890;109705 377;109706 848;109707 883;109708 833;109709 869;109710 461;109635 865;109651 830;109660 837;109667 876;109673 859;109675 908;109683 918;109689 869;109690 903
data,1241748600,1108077.0;69075.0;1155545.0;43010.0;1165151.0;64855.0,1546.0 26.0 109696 0.0110 0.0062 -0.0005 0.0695 0.0056;1137.0 7.0 109697 0.0001 0.0125 0.0092 0.0282 0.0016;1742.0 38.0 109698 0.0001 0.0402 0.0089 0.0699 0.0070;7176.0 485.0 109699 0.0246 0.0710 0.0399 0.1188 -0.0018;2623.0 108.0 109700 0.0125 0.0482 0.0399 0.0975 0.0019;2469.0 122.0 109701 0.0064 0.0250 -0.0021 0.1116 0.0012;1070.0 17.0 109702 -0.0076 0.0177 0.0139 0.0624 -0.0016;22870.0 1678.0 109703 0.0360 0.0843 0.0431 0.1231 0.0374;10522.0 1019.0 109704 -0.1128 0.0306 0.1028 0.1250 -0.0049;1134.0 20.0 109705 -0.0077 -0.0017 0.0192 0.0642 0.0146;1328.0 21.0 109706 0.0097 0.0005 0.0137 0.0480 0.0123;821.0 5.0 109707 -0.0060 -0.0043 0.0107 0.0424 -0.0002;5707.0 453.0 109708 -0.0061 0.1114 0.0214 0.1309 -0.0029;1579.0 44.0 109709 0.0099 0.0558 0.0289 0.0676 0.0050;901.0 23.0 109710 0.0402 0.0077 0.0029 0.0509 0.0041;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1864.0 46.0 109651 -0.0016 0.0209 0.0559 0.0653 0.0048;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;2632.0 40.0 109673 0.0198 0.0141 0.0202 0.0364 0.0084;2287.0 99.0 109675 -0.0128 0.0334 0.0785 0.0560 0.0082;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;6595.0 323.0 109689 0.0064 0.0377 0.0724 0.1054 0.0104;2239.0 57.0 109690 0.0149 0.0420 0.0272 0.0617 0.0037,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 8068;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 777;109697 871;109698 903;109699 857;109700 938;109701 890;109702 902;109703 863;109704 885;109705 56;109706 838;109707 844;109708 894;109709 909;109710 760;109635 859;109651 904;109660 835;109667 840;109673 801;109675 852;109683 872;109689 910;109690 940
data,1241748900,1108960.0;69130.0;1156447.0;43042.0;1166043.0;64901.0,1548.0 26.0 109696 0.0110 0.0062 -0.0006 0.0695 0.0056;1139.0 7.0 109697 0.0001 0.0125 0.0091 0.0282 0.0016;1743.0 38.0 109698 0.0001 0.0402 0.0088 0.0699 0.0070;7183.0 485.0 109699 0.0246 0.0710 0.0392 0.1188 -0.0018;2626.0 108.0 109700 0.0126 0.0482 0.0395 0.0975 0.0019;2471.0 122.0 109701 0.0064 0.0250 -0.0023 0.1116 0.0012;1071.0 17.0 109702 -0.0076 0.0177 0.0138 0.0624 -0.0016;22965.0 1687.0 109703 0.0362 0.0844 0.0432 0.1230 0.0377;10691.0 1034.0 109704 -0.1067 0.0303 0.1021 0.1255 -0.0051;1329.0 21.0 109706 0.0097 0.0005 0.0136 0.0480 0.0123;825.0 5.0 109707 -0.0059 -0.0041 0.0106 0.0418 -0.0002;5937.0 471.0 109708 -0.0038 0.1094 0.0220 0.1284 -0.0035;1585.0 44.0 109709 0.0100 0.0548 0.0286 0.0674 0.0051;1245.0 36.0 109710 0.0476 0.0036 0.0085 0.0538 0.0017;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1869.0 46.0 109651 -0.0016 0.0209 0.0553 0.0654 0.0048;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;2632.0 40.0 109673 0.0198 0.0141 0.0202 0.0364 0.0084;2297.0 99.0 109675 -0.0126 0.0334 0.0778 0.0560 0.0082;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;6596.0 323.0 109689 0.0065 0.0377 0.0724 0.1054 0.0104;2239.0 57.0 109690 0.0149 0.0420 0.0272 0.0617 0.0037,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 863;109697 893;109698 849;109699 889;109700 898;109701 851;109702 847;109703 894;109704 879;109706 831;109707 821;109708 891;109709 904;109710 906;109635 857;109651 861;109660 870;109667 880;109673 829;109675 816;109683 887;109689 875;109690 909
data,1241749200,1109895.0;69181.0;1157321.0;43069.0;1166898.0;64939.0,1548.0 26.0 109696 0.0110 0.0062 -0.0006 0.0695 0.0056;1139.0 7.0 109697 0.0001 0.0125 0.0091 0.0282 0.0016;1744.0 38.0 109698 0.0001 0.0402 0.0087 0.0699 0.0070;7185.0 485.0 109699 0.0245 0.0710 0.0390 0.1188 -0.0018;2627.0 108.0 109700 0.0126 0.0482 0.0394 0.0975 0.0019;2471.0 122.0 109701 0.0064 0.0250 -0.0023 0.1116 0.0012;1075.0 17.0 109702 -0.0076 0.0177 0.0137 0.0624 -0.0016;23078.0 1690.0 109703 0.0360 0.0846 0.0430 0.1225 0.0376;10850.0 1049.0 109704 -0.1033 0.0303 0.1022 0.1250 -0.0056;1419.0 26.0 109706 0.0066 0.0016 0.0352 0.0451 0.0121;833.0 5.0 109707 -0.0058 -0.0038 0.0106 0.0408 -0.0002;6143.0 488.0 109708 -0.0048 0.1065 0.0216 0.1291 -0.0038;1600.0 44.0 109709 0.0105 0.0524 0.0284 0.0663 0.0050;1575.0 47.0 109710 0.0482 0.0056 0.0043 0.0559 0.0011;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1870.0 46.0 109651 -0.0016 0.0209 0.0552 0.0654 0.0048;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;2632.0 40.0 109673 0.0198 0.0141 0.0202 0.0364 0.0084;2302.0 99.0 109675 -0.0125 0.0334 0.0777 0.0554 0.0082;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;6596.0 323.0 109689 0.0065 0.0377 0.0724 0.1054 0.0104;2239.0 57.0 109690 0.0149 0.0420 0.0272 0.0617 0.0037,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 885;109697 863;109698 861;109699 872;109700 841;109701 848;109702 876;109703 869;109704 852;109706 916;109707 925;109708 846;109709 918;109710 897;109635 863;109651 868;109660 867;109667 898;109673 811;109675 888;109683 861;109689 844;109690 831
data,1241749500,1110790.0;69246.0;1158216.0;43097.0;1167811.0;64981.0,1549.0 26.0 109696 0.0110 0.0062 -0.0006 0.0695 0.0056;1140.0 7.0 109697 0.0001 0.0125 0.0090 0.0282 0.0016;1745.0 38.0 109698 0.0001 0.0402 0.0087 0.0699 0.0070;7186.0 485.0 109699 0.0245 0.0710 0.0389 0.1188 -0.0018;2630.0 108.0 109700 0.0125 0.0482 0.0391 0.0976 0.0019;2471.0 122.0 109701 0.0064 0.0250 -0.0023 0.1116 0.0012;1082.0 17.0 109702 -0.0076 0.0177 0.0135 0.0624 -0.0015;23276.0 1702.0 109703 0.0357 0.0846 0.0438 0.1226 0.0375;11046.0 1067.0 109704 -0.1030 0.0303 0.1022 0.1249 -0.0034;1430.0 26.0 109706 0.0066 0.0016 0.0346 0.0452 0.0119;841.0 5.0 109707 -0.0058 -0.0038 0.0105 0.0408 -0.0002;6396.0 518.0 109708 -0.0065 0.1086 0.0220 0.1304 -0.0042;1612.0 44.0 109709 0.0105 0.0519 0.0280 0.0665 0.0049;1758.0 52.0 109710 0.0431 0.0051 0.0029 0.0612 0.0012;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1873.0 46.0 109651 -0.0016 0.0209 0.0548 0.0654 0.0048;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;2632.0 40.0 109673 0.0198 0.0141 0.0202 0.0364 0.0084;2317.0 99.0 109675 -0.0125 0.0334 0.0771 0.0556 0.0080;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;6598.0 323.0 109689 0.0065 0.0377 0.0724 0.1052 0.0104;2239.0 57.0 109690 0.0149 0.0420 0.0272 0.0617 0.0037,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 842;109697 877;109698 860;109699 844;109700 870;109701 878;109702 878;109703 916;109704 860;109706 922;109707 832;109708 845;109709 901;109710 882;109635 895;109651 860;109660 854;109667 815;109673 852;109675 897;109683 852;109689 848;109690 920
data,1241749800,1111682.0;69299.0;1159099.0;43128.0;1168609.0;65018.0,1551.0 26.0 109696 0.0110 0.0062 -0.0007 0.0695 0.0056;1141.0 7.0 109697 0.0001 0.0125 0.0089 0.0282 0.0016;1746.0 38.0 109698 0.0001 0.0402 0.0086 0.0699 0.0070;7201.0 485.0 109699 0.0244 0.0711 0.0379 0.1189 -0.0018;2636.0 108.0 109700 0.0125 0.0482 0.0384 0.0977 0.0019;2472.0 122.0 109701 0.0065 0.0250 -0.0023 0.1117 0.0012;1087.0 17.0 109702 -0.0076 0.0177 0.0134 0.0624 -0.0015;23537.0 1716.0 109703 0.0359 0.0846 0.0423 0.1226 0.0375;11231.0 1084.0 109704 -0.1087 0.0304 0.1023 0.1253 -0.0027;1437.0 26.0 109706 0.0066 0.0016 0.0344 0.0453 0.0118;848.0 5.0 109707 -0.0058 -0.0036 0.0104 0.0408 -0.0002;6617.0 536.0 109708 -0.0051 0.1055 0.0206 0.1303 -0.0045;1630.0 45.0 109709 0.0103 0.0502 0.0278 0.0693 0.0050;1901.0 55.0 109710 0.0407 0.0064 0.0028 0.0593 0.0012;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1877.0 46.0 109651 -0.0017 0.0209 0.0543 0.0655 0.0048;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;2632.0 40.0 109673 0.0198 0.0141 0.0202 0.0364 0.0084;2329.0 99.0 109675 -0.0128 0.0334 0.0768 0.0558 0.0079;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;6601.0 323.0 109689 0.0066 0.0378 0.0723 0.1050 0.0104;2239.0 57.0 109690 0.0149 0.0420 0.0272 0.0617 0.0037,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 874;109697 863;109698 901;109699 870;109700 862;109701 847;109702 851;109703 843;109704 825;109706 878;109707 882;109708 881;109709 898;109710 858;109635 911;109651 885;109660 838;109667 863;109673 879;109675 844;109683 928;109689 842;109690 877
data,1241750100,1112612.0;69351.0;1160012.0;43169.0;1169486.0;65067.0,1554.0 26.0 109696 0.0110 0.0062 -0.0008 0.0696 0.0056;1142.0 7.0 109697 0.0001 0.0125 0.0089 0.0282 0.0016;1748.0 38.0 109698 0.0001 0.0402 0.0084 0.0699 0.0070;7258.0 488.0 109699 0.0246 0.0711 0.0388 0.1186 -0.0018;2638.0 108.0 109700 0.0125 0.0482 0.0383 0.0977 0.0019;2475.0 122.0 109701 0.0065 0.0250 -0.0025 0.1117 0.0012;1093.0 17.0 109702 -0.0076 0.0177 0.0133 0.0624 -0.0015;23793.0 1728.0 109703 0.0361 0.0846 0.0408 0.1225 0.0369;11453.0 1098.0 109704 -0.1107 0.0305 0.1015 0.1254 -0.0032;1446.0 26.0 109706 0.0066 0.0016 0.0341 0.0453 0.0116;856.0 5.0 109707 -0.0058 -0.0035 0.0104 0.0408 -0.0002;6844.0 558.0 109708 -0.0070 0.1052 0.0208 0.1310 -0.0050;1646.0 45.0 109709 0.0104 0.0489 0.0275 0.0692 0.0049;1999.0 56.0 109710 0.0369 0.0069 0.0038 0.0608 0.0012;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1881.0 46.0 109651 -0.0018 0.0210 0.0540 0.0656 0.0048;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;2632.0 40.0 109673 0.0198 0.0141 0.0202 0.0364 0.0084;2344.0 99.0 109675 -0.0131 0.0335 0.0765 0.0557 0.0078;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;6602.0 323.0 109689 0.0066 0.0378 0.0723 0.1049 0.0104;2239.0 57.0 109690 0.0149 0.0420 0.0272 0.0617 0.0037,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 879;109697 863;109698 852;109699 852;109700 857;109701 822;109702 851;109703 910;109704 972;109706 855;109707 813;109708 894;109709 935;109710 866;109635 887;109651 862;109660 875;109667 882;109673 853;109675 855;109683 877;109689 817;109690 871
data,1241750400,1113519.0;69414.0;1160906.0;43193.0;1170388.0;65116.0,1554.0 26.0 109696 0.0110 0.0062 -0.0008 0.0696 0.0056;1143.0 7.0 109697 0.0001 0.0125 0.0088 0.0282 0.0016;1749.0 38.0 109698 0.0001 0.0402 0.0083 0.0699 0.0070;7276.0 488.0 109699 0.0244 0.0711 0.0379 0.1187 -0.0018;2644.0 108.0 109700 0.0124 0.0483 0.0378 0.0977 0.0019;2483.0 122.0 109701 0.0061 0.0250 -0.0027 0.1117 0.0012;1096.0 17.0 109702 -0.0076 0.0177 0.0132 0.0624 -0.0015;24090.0 1753.0 109703 0.0364 0.0845 0.0436 0.1225 0.0366;11659.0 1110.0 109704 -0.1126 0.0309 0.1008 0.1245 0.0023;1494.0 28.0 109706 0.0064 0.0017 0.0366 0.0447 0.0129;861.0 5.0 109707 -0.0058 -0.0034 0.0103 0.0408 -0.0001;7063.0 580.0 109708 -0.0084 0.1049 0.0235 0.1312 -0.0053;1663.0 46.0 109709 0.0105 0.0483 0.0274 0.0702 0.0049;2061.0 57.0 109710 0.0352 0.0079 0.0039 0.0615 0.0011;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1883.0 46.0 109651 -0.0018 0.0210 0.0538 0.0656 0.0048;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;2632.0 40.0 109673 0.0198 0.0141 0.0202 0.0364 0.0084;2354.0 99.0 109675 -0.0132 0.0335 0.0761 0.0559 0.0077;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;6606.0 323.0 109689 0.0065 0.0379 0.0723 0.1048 0.0104;2239.0 57.0 109690 0.0149 0.0420 0.0272 0.0617 0.0037,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 845;109697 891;109698 900;109699 902;109700 842;109701 892;109702 861;109703 902;109704 898;109706 815;109707 907;109708 845;109709 836;109710 864;109635 878;109651 892;109660 865;109667 818;109673 888;109675 870;109683 869;109689 853;109690 867
data,1241750700,1114416.0;69464.0;1161773.0;43221.0;1171272.0;65166.0,1557.0 26.0 109696 0.0110 0.0062 -0.0009 0.0696 0.0056;1145.0 7.0 109697 0.0001 0.0125 0.0086 0.0282 0.0016;1751.0 38.0 109698 0.0001 0.0402 0.0082 0.0699 0.0070;7282.0 488.0 109699 0.0244 0.0711 0.0374 0.1187 -0.0018;2651.0 108.0 109700 0.0123 0.0483 0.0371 0.0978 0.0019;2487.0 122.0 109701 0.0060 0.0251 -0.0029 0.1117 0.0012;1104.0 17.0 109702 -0.0076 0.0176 0.0129 0.0625 -0.0014;24409.0 1775.0 109703 0.0366 0.0843 0.0438 0.1226 0.0369;11861.0 1121.0 109704 -0.1153 0.0311 0.1004 0.1241 0.0019;1506.0 28.0 109706 0.0064 0.0017 0.0358 0.0449 0.0127;867.0 5.0 109707 -0.0058 -0.0034 0.0101 0.0409 -0.0001;7280.0 597.0 109708 -0.0087 0.1028 0.0231 0.1310 -0.0054;1678.0 46.0 109709 0.0106 0.0474 0.0270 0.0701 0.0048;2118.0 57.0 109710 0.0326 0.0077 0.0045 0.0631 0.0011;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1893.0 46.0 109651 -0.0021 0.0210 0.0531 0.0657 0.0048;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;2632.0 40.0 109673 0.0198 0.0141 0.0202 0.0364 0.0084;2377.0 99.0 109675 -0.0132 0.0335 0.0752 0.0557 0.0077;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;6610.0 323.0 109689 0.0066 0.0380 0.0723 0.1045 0.0104;2239.0 57.0 109690 0.0149 0.0420 0.0272 0.0617 0.0037,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 837;109697 903;109698 856;109699 842;109700 889;109701 860;109702 878;109703 853;109704 893;109706 854;109707 907;109708 844;109709 912;109710 847;109635 913;109651 816;109660 860;109667 865;109673 881;109675 838;109683 858;109689 890;109690 904
data,1241751000,1115267.0;69518.0;1162642.0;43255.0;1172157.0;65212.0,1558.0 26.0 109696 0.0110 0.0062 -0.0010 0.0696 0.0056;1147.0 7.0 109697 0.0002 0.0125 0.0085 0.0283 0.0016;1753.0 38.0 109698 0.0001 0.0402 0.0080 0.0700 0.0070;7314.0 490.0 109699 0.0242 0.0712 0.0393 0.1185 -0.0018;2659.0 108.0 109700 0.0120 0.0483 0.0369 0.0979 0.0019;2494.0 122.0 109701 0.0056 0.0251 -0.0029 0.1117 0.0012;1111.0 17.0 109702 -0.0076 0.0176 0.0129 0.0625 -0.0014;24723.0 1790.0 109703 0.0362 0.0846 0.0435 0.1226 0.0362;12000.0 1132.0 109704 -0.1170 0.0311 0.1002 0.1244 0.0014;1524.0 29.0 109706 0.0065 0.0017 0.0386 0.0442 0.0125;877.0 5.0 109707 -0.0058 -0.0033 0.0101 0.0409 -0.0001;7503.0 621.0 109708 -0.0100 0.1027 0.0233 0.1320 -0.0056;1692.0 46.0 109709 0.0106 0.0463 0.0267 0.0703 0.0047;2168.0 58.0 109710 0.0321 0.0075 0.0045 0.0636 0.0011;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1898.0 46.0 109651 -0.0021 0.0210 0.0527 0.0657 0.0048;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;2632.0 40.0 109673 0.0198 0.0141 0.0202 0.0364 0.0084;2392.0 99.0 109675 -0.0134 0.0335 0.0749 0.0559 0.0075;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;6614.0 323.0 109689 0.0066 0.0381 0.0723 0.1042 0.0104;2239.0 57.0 109690 0.0149 0.0420 0.0272 0.0617 0.0037,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 868;109697 854;109698 882;109699 882;109700 940;109701 825;109702 887;109703 890;109704 865;109706 909;109707 874;109708 842;109709 841;109710 847;109635 817;109651 886;109660 894;109667 912;109673 875;109675 874;109683 827;109689 861;109690 848
data,1241751300,1116153.0;69562.0;1163505.0;43282.0;1173066.0;65248.0,1559.0 26.0 109696 0.0110 0.0062 -0.0010 0.0696 0.0056;1147.0 7.0 109697 0.0002 0.0125 0.0085 0.0283 0.0016;1757.0 38.0 109698 -0.0001 0.0402 0.0080 0.0700 0.0070;7375.0 493.0 109699 0.0235 0.0715 0.0417 0.1183 -0.0018;2663.0 108.0 109700 0.0118 0.0483 0.0370 0.0979 0.0019;2499.0 122.0 109701 0.0053 0.0252 -0.0029 0.1117 0.0012;1115.0 17.0 109702 -0.0076 0.0176 0.0128 0.0625 -0.0014;25052.0 1802.0 109703 0.0354 0.0849 0.0435 0.1222 0.0364;12140.0 1135.0 109704 -0.1160 0.0311 0.0988 0.1245 0.0011;1543.0 29.0 109706 0.0064 0.0017 0.0371 0.0445 0.0124;883.0 5.0 109707 -0.0058 -0.0033 0.0099 0.0409 -0.0001;7747.0 647.0 109708 -0.0094 0.1027 0.0219 0.1324 -0.0050;1703.0 46.0 109709 0.0105 0.0457 0.0265 0.0704 0.0047;2193.0 58.0 109710 0.0312 0.0076 0.0049 0.0638 0.0011;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1905.0 46.0 109651 -0.0024 0.0211 0.0524 0.0658 0.0048;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;2632.0 40.0 109673 0.0198 0.0141 0.0202 0.0364 0.0084;2408.0 99.0 109675 -0.0136 0.0335 0.0744 0.0561 0.0073;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;6619.0 323.0 109689 0.0064 0.0382 0.0723 0.1043 0.0104;2244.0 57.0 109690 0.0147 0.0420 0.0272 0.0617 0.0037,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 865;109697 849;109698 871;109699 789;109700 863;109701 859;109702 909;109703 907;109704 895;109706 889;109707 917;109708 879;109709 884;109710 861;109635 804;109651 875;109660 871;109667 811;109673 844;109675 910;109683 866;109689 927;109690 855
